id,Name,SMILES,Energy_Hatree,Thermal_correction_to_Gibbs_Free_Energy_Hatree,Thermal_correction_to_Enthalpy_Hatree,Entropy_J_per_mol_K,HOMO_Hatree,LUMO_Hatree,Dipole_Debye,Gibbs_Free_Energy_Hatree,Enthalpy_Hatree,ECW_V,Software,Source,Theory_Level
939,IL1808,Cc1n(C)c(C(F)(F)F)n[n+]1C.[O-][Cl+3]([O-])([O-])[O-],-1458.554034,0.123913,0.19031,584.69308,-0.26174,-0.06779,-1458.8981826,-1458.430121,-1458.363724,5.275439999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
940,IL1809,Cc1n(C)c(C(F)(F)F)n[n+]1CCCF.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2702.8603518,0.188809,0.290287,893.610352,-0.27809,-0.07053,-2703.500308,-2702.6715428,-2702.5700648,5.645632000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
941,IL1811,Cc1n(C)c([N+](=O)[O-])c[n+]1C.O=[N+]([O-])[O-],-829.4736998,0.136164,0.197234,537.782072,-0.20568,-0.1221,-829.8069574,-829.3375358,-829.2764658,2.273376,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
942,IL1812,Cc1n(C)c([N+](=O)[O-])c[n+]1C.[O-][Cl+3]([O-])([O-])[O-],-1309.9550125,0.133566,0.198867,575.032224,-0.26,-0.12436,-1310.2810744,-1309.8214465,-1309.7561455,3.689408,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
943,IL1813,Cc1n(C)c2ccccc2[n+]1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2325.5527802,0.196428,0.290015,824.126664,-0.24999,-0.06503,-2326.1127715,-2325.3563522,-2325.2627652,5.030912,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
944,IL1814,Cc1n(C)cc[n+]1C.O=[N+]([O-])c1cc([N+](=O)[O-])c([O-])c([N+](=O)[O-])c1,-1265.0300873,0.206922,0.284894,686.61532,-0.23092,-0.09987,-1265.5425504,-1264.8231653,-1264.7451933,3.56456,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
945,IL1815,Cc1n(C)cc[n+]1C.[Br-],-2918.8909429,0.125553,0.174796,433.638128,-0.18102,-0.02592,-2919.0485703,-2918.7653899,-2918.7161469,4.218719999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
946,IL1816,Cc1n(C)cc[n+]1C.[Cl-],-804.9127367,0.126988,0.174942,422.274384,-0.19345,-0.02256,-805.1218448,-804.7857487,-804.7377947,4.648208,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
947,IL1817,Cc1n(C)cc[n+]1C.[O-][Cl+3]([O-])([O-])[O-],-1105.4757284,0.135649,0.193836,512.39356,-0.24729,-0.03894,-1105.7364981,-1105.3400794,-1105.2818924,5.66712,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
948,IL1819,Cc1n(C)cc[n+]1CCCOc1ccccc1.[Br-],-3303.7461419,0.252874,0.321563,604.872512,-0.18061,-0.03368,-3304.0815042,-3303.4932679,-3303.4245789,3.996496,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
949,IL1820,Cc1n(C)cc[n+]1CCOc1ccccc1.[Br-],-3264.4295039,0.225928,0.292378,585.157504,-0.17666,-0.0309,-3264.7403639,-3264.2035759,-3264.1371259,3.964672,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
950,IL1822,Cc1n(C)nn[n+]1N.[O-][Cl+3]([O-])([O-])[O-],-1153.5280242,0.103146,0.158822,490.28112,-0.26947,-0.07426,-1153.7846284,-1153.4248782,-1153.3692022,5.309711999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
951,IL1824,Cc1n(O)cc[n+]1CC(=O)c1ccc(Cl)cc1.[Br-],-3758.707151,0.166284,0.235542,609.88076,-0.20093,-0.10949,-3759.0334295,-3758.540867,-3758.471609,2.487168,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
952,IL1825,Cc1n(OCc2ccc(Br)cc2)cc[n+]1OCc1ccc(Br)cc1.[Br-],-8678.3824369,0.246954,0.333399,761.2285919999999,-0.18405,-0.06426,-8678.75815,-8678.1354829,-8678.0490379,3.258288,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
953,IL1826,Cc1n(OCc2ccc([N+](=O)[O-])cc2)cc[n+]1OCc1ccc([N+](=O)[O-])cc1.[Br-],-3940.2147547,0.268328,0.358985,798.319752,-0.17775,-0.10437,-3940.7667609,-3939.9464267,-3939.8557697,1.995935999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
954,IL1828,Cn1c[n+](C)cc1[N+](=O)[O-].O=[N+]([O-])[O-],-790.1485089,0.109171,0.168635,523.635968,-0.21116,-0.11879,-790.460231,-790.0393379000001,-789.9798739,2.512464,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
955,IL1829,Cn1c[n+](C)cc1[N+](=O)[O-].[O-][Cl+3]([O-])([O-])[O-],-1270.6366191,0.108064,0.170291,547.974296,-0.26289,-0.13487,-1270.9375472,-1270.5285551,-1270.4663281,3.482144,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
956,IL1830,Cn1c[n+](C)nc1N=[N+]=[N-].O=[N+]([O-])[O-],-765.2817739,0.097543,0.157636,529.1797680000001,-0.2115,-0.08854,-765.5794095,-765.1842309,-765.1241378999999,3.344512,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
957,IL1832,Cn1c[n+](C)nc1N=[N+]=[N-].[O-][Cl+3]([O-])([O-])[O-],-1245.7668469,0.097248,0.159493,548.12492,-0.25821,-0.08864,-1246.0539645,-1245.6695989,-1245.6073539,4.612304,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
958,IL1834,Cn1cc[n+](C(F)(F)C(F)F)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2568.8882454,0.122814,0.214493,807.327904,-0.27389,-0.07478,-2569.456011,-2568.7654314,-2568.6737524,5.415792,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
959,IL1840,Cn1cc[n+](C)c1.O=C([O-])/C=C\C(=O)O,-760.4846413,0.160861,0.22155,534.426504,-0.19717,-0.05411,-760.8036248,-760.3237803000001,-760.2630913,3.891232,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
960,IL1841,Cn1cc[n+](C)c1.O=C([O-])C(F)(F)F,-831.5852146,0.114259,0.177686,558.538896,-0.21188,-0.06043,-831.8891436,-831.4709556,-831.4075286,4.119440000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
961,IL1842,Cn1cc[n+](C)c1.O=C[O-],-494.533115,0.117713,0.168681,448.821864,-0.19631,-0.02394,-494.7540009,-494.415402,-494.364434,4.688464000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
962,IL1844,Cn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,-1266.8703664,0.117828,0.180593,552.7064,-0.24297,-0.04581,-1267.1891587,-1266.7525384,-1266.6897734,5.362752,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
963,IL1845,Cn1cc[n+](C)c1.[Br-],-2879.5729925,0.099651,0.146093,408.9650800000001,-0.18972,-0.02849,-2879.7087318,-2879.4733415,-2879.4268995,4.385456,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
964,IL1846,Cn1cc[n+](C)c1.[Cl-],-765.5950063,0.10099,0.146269,398.7310160000001,-0.1999,-0.02511,-765.7820276,-765.4940163,-765.4487373000001,4.754288,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
965,IL1847,Cn1cc[n+](C)c1N=Nc1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,-2948.6710354,0.227729,0.336557,958.3368320000001,-0.26,-0.1311,-2949.4127059,-2948.4433064,-2948.3344784,3.50608,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
966,IL1848,Cn1cc[n+](C)c1N=Nc1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2473.077162,0.2111,0.307092,845.310256,-0.25752,-0.13181,-2473.6922317,-2472.866062,-2472.77007,3.419312,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
967,IL1849,Cn1cc[n+](CC(=O)c2ccc(Cl)c(Cl)c2)c1.[Br-],-4143.1207399,0.155427,0.22476,610.546016,-0.20572,-0.09836,-4143.4495292,-4142.965312900001,-4142.8959799,2.920192,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
968,IL1850,Cn1cc[n+](CC(=O)c2ccc(Cl)c(Cl)c2)c1.[Cl-],-2029.1434735,0.156846,0.224959,599.79732,-0.21614,-0.09785,-2029.5226266,-2028.9866275,-2028.9185145,3.217488,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
969,IL1851,Cn1cc[n+](CC(=O)c2ccc(Cl)cc2)c1.[Br-],-3683.5227241,0.166702,0.232873,582.697312,-0.20228,-0.09088,-3683.8297627,-3683.3560221,-3683.2898511,3.030079999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
970,IL1852,Cn1cc[n+](CC(=O)c2ccc(Cl)cc2)c1.[Cl-],-1569.5453748,0.168262,0.233086,570.8314879999999,-0.21259,-0.09035,-1569.9028428,-1569.3771128,-1569.3122888,3.324928,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
971,IL1853,Cn1cc[n+](CC(=O)c2ccc([N+](=O)[O-])cc2)c1.[Br-],-3428.4072951,0.175449,0.24525,614.6630719999999,-0.20191,-0.10651,-3428.7553001,-3428.2318461,-3428.1620451,2.59488,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
972,IL1854,Cn1cc[n+](CC(=O)c2cccc(Cl)c2)c1.[Br-],-3683.5216895,0.166763,0.232853,581.981848,-0.20284,-0.09322,-3683.8287576,-3683.3549265,-3683.2888365,2.981664,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
973,IL1855,Cn1cc[n+](CC(=O)c2cccc(Cl)c2)c1.[Cl-],-1569.5449419,0.16694,0.232746,579.488184,-0.21019,-0.08127,-1569.9012952,-1569.3780019,-1569.3121959,3.506624,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
974,IL1856,Cn1cc[n+](CC(Br)CN=[N+]=[N-])c1.N#C[N-]C#N,-3361.5561074,0.15477,0.22756,640.9804320000001,-0.19676,-0.06175,-3361.8692982,-3361.4013374,-3361.3285474,3.672272,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
975,IL1857,Cn1cc[n+](CC(Br)CN=[N+]=[N-])c1.[Br-],-5695.3282048,0.135892,0.201928,581.5132400000001,-0.193,-0.05493,-5695.5432991,-5695.1923128,-5695.1262768,3.755504,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
976,IL1858,Cn1cc[n+](CC(CBr)N=[N+]=[N-])c1.N#C[N-]C#N,-3361.5564361,0.154162,0.227523,646.0137840000001,-0.20101,-0.06159,-3361.8706504,-3361.4022741,-3361.3289131,3.792224,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
977,IL1859,Cn1cc[n+](CC(CBr)N=[N+]=[N-])c1.[Br-],-5695.3322725,0.137901,0.202107,565.396472,-0.19614,-0.05246,-5695.5466286,-5695.1943715,-5695.1301655,3.908096,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
978,IL1861,Cn1cc[n+](CC(F)(F)F)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2469.6685736,0.131292,0.221831,797.2863040000001,-0.2822,-0.06083,-2470.2193398,-2469.5372816,-2469.4467426,6.021264,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
979,IL1862,Cn1cc[n+](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-4173.5225639,0.212257,0.353625,1244.882256,-0.26811,-0.05185,-4174.5354403,-4173.3103069,-4173.1689389,5.882272,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
980,IL1863,Cn1cc[n+](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-3697.9345022,0.19851,0.324381,1108.412728,-0.26801,-0.05436,-3698.8237945,-3697.7359922,-3697.6101212,5.811280000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
981,IL1864,Cn1cc[n+](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-3222.3407853,0.183766,0.29491,978.733832,-0.25656,-0.07278,-3223.1046646,-3222.1570193,-3222.0458753,4.998816,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
982,IL1865,Cn1cc[n+](CCC(F)(F)C(F)(F)F)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2746.7762137,0.16761,0.265889,865.43948,-0.28054,-0.05596,-2747.4137401,-2746.6086037,-2746.5103247,6.108576,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
983,IL1867,Cn1cc[n+](CCCC#N)c1.[Cl-],-936.4539866,0.149583,0.205018,488.1598320000001,-0.20383,-0.04246,-936.7138155,-936.3044036,-936.2489686,4.389264,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
984,IL1868,Cn1cc[n+](CCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-4689.6262981,0.292644,0.443207,1325.855208,-0.24464,-0.053,-4690.7478063,-4689.3336541,-4689.1830911,5.212608,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
985,IL1870,Cn1cc[n+](CCCc2ccccc2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2442.2501634,0.258308,0.354834,850.0088880000001,-0.25395,-0.05003,-2442.8752161,-2441.9918554,-2441.8953294,5.546624,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
986,IL1874,Cn1cc[n+](CCc2ccccc2)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2402.9436564,0.231028,0.325655,833.281256,-0.26364,-0.04008,-2403.54383,-2402.7126284,-2402.6180014,6.080831999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
987,IL1875,Cn1cc[n+](N)n1.O=[N+]([O-])[O-],-617.6924431,0.090751,0.140597,438.9392560000001,-0.19933,-0.08726,-617.9317051,-617.6016921,-617.5518461,3.048304,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
988,IL1876,Cn1cc[n+](N)n1.[N-]=[N+]=[N-],-501.5663363,0.089209,0.136006,412.098896,-0.1706,-0.07832,-501.7769784,-501.4771273,-501.4303303,2.510016,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
989,IL1881,Cn1cc[nH+]c1.O=C([O-])C(F)(F)F,-792.2829548,0.090417,0.149142,517.134032,-0.21514,-0.06657,-792.5620823,-792.1925378,-792.1338128,4.041103999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
990,IL1882,Cn1cc[nH+]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2093.3097403,0.107425,0.184507,678.782872,-0.28352,-0.05676,-2093.7500529,-2093.2023153,-2093.1252333,6.167871999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
991,IL1883,Cn1cc[nH+]c1.O=S(=O)([O-])C(F)(F)F,-1227.5662542,0.09275,0.151999,521.740616,-0.24538,-0.05063,-1227.8593945,-1227.4735042,-1227.4142552,5.297199999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
992,IL1884,Cn1cc[nH+]c1.O=S(=O)([O-])O,-965.7545173,0.096081,0.148639,462.825712,-0.23716,-0.04585,-965.981473,-965.6584363,-965.6058783,5.203632,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
993,IL1885,Cn1cc[nH+]c1.O=[N+]([O-])[O-],-546.368411,0.086286,0.134915,428.219848,-0.19829,-0.03799,-546.5889823,-546.2821250000001,-546.2334960000001,4.36016,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
994,IL1886,Cn1cc[nH+]c1.[Br-],-2840.2670368,0.074836,0.117553,376.16252,-0.19235,-0.031,-2840.3787059,-2840.1922008,-2840.1494838,4.388719999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
995,IL1887,Cn1cc[nH+]c1.[Cl-],-726.2768747,0.074638,0.117053,373.50568,-0.18202,-0.07265,-726.4406215,-726.2022367,-726.1598217,2.974863999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
996,IL1890,Cn1cn[n+](C)c1.O=[N+]([O-])[O-],-601.7023568,0.098622,0.151743,467.783752,-0.20831,-0.04899,-601.9462587,-601.6037348,-601.5506138,4.333504,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
997,IL1891,Cn1cn[n+](CCN=[N+]=[N-])c1.O=[N+]([O-])[O-],-804.5844431,0.123505,0.187201,560.902856,-0.20397,-0.06916,-804.9017189,-804.4609381,-804.3972421000001,3.666832,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
998,IL1892,Cn1cn[n+](CCN=[N+]=[N-])c1.[O-][Cl+3]([O-])([O-])[O-],-1285.0714149,0.126017,0.188844,553.258688,-0.25798,-0.06502,-1285.382112,-1284.9453979,-1284.8825709,5.248512,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
999,IL1893,Cn1cn[n+](N)c1.[O-][Cl+3]([O-])([O-])[O-],-1098.2040174,0.089415,0.142614,468.474112,-0.26563,-0.06475,-1098.4368134,-1098.1146024,-1098.0614034,5.463935999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
1000,IL1894,Cn1n[n+](Cc2ccccc2)c2ccccc21.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2533.2557277,0.235424,0.332655,856.2053920000001,-0.26665,-0.10853,-2533.9018405,-2533.0203037,-2532.9230727,4.300864,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
1001,IL1895,Cn1n[n+](Cc2ccccc2)c2ccccc21.[Br-],-3280.2062804,0.199467,0.26523,579.10744,-0.16845,-0.09913,-3280.5248087,-3280.0068134,-3279.9410504,1.885504,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
1002,IL1896,Cn1n[nH+]n(N)c1=N.O=[N+]([O-])[N-][N+](=O)[O-],-873.6735283,0.098952,0.161591,551.5976400000001,-0.24134,-0.09993,-874.0042942,-873.5745763,-873.5119373,3.846352,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
1003,IL1906,Fc1cccc[nH+]1.O=S(=O)([O-])C(F)(F)F,-1309.5386356,0.07777,0.134033,495.452544,-0.26167,-0.13856,-1309.8494311,-1309.4608656,-1309.4046026,3.348592,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
1004,IL1909,N#CCCn1cc[nH+]c1.O=S(=O)([O-])C(F)(F)F,-1359.1015594,0.121359,0.181907,533.1796720000001,-0.23537,-0.06775,-1359.4433469,-1358.9802004,-1358.9196524,4.559264,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
1005,IL1910,N#C[N-]C#N.NC(N)=[NH2+],-446.3717769,0.066798,0.118599,456.152232,-0.21342,-0.03686,-446.5556756,-446.3049789,-446.2531779,4.802432,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
1006,IL1911,N#C[S-].NC(N)=[NH2+],-697.0030311,0.061063,0.105677,392.873416,-0.20658,-0.03829,-697.1640729,-696.9419681,-696.8973541,4.577488000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
1007,IL1912,NC(N)=[NH2+].O=C([O-])C(F)(F)F,-732.184608,0.069239,0.125177,492.590688,-0.23442,-0.02372,-732.4349423,-732.115369,-732.059431,5.73104,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
1008,IL1913,NC(N)=[NH2+].O=C[O-],-395.1356831,0.07058,0.115094,391.986408,-0.23556,-0.00689,-395.3019962,-395.0651031,-395.0205891,6.219823999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
1009,IL1914,NC(N)=[NH2+].O=N[O-],-411.0693385,0.057732,0.103271,401.011296,-0.1924,-0.01492,-411.2399291,-411.0116065,-410.9660675,4.827456,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
1010,IL1915,NC(N)=[NH2+].O=P([O-])(O)O,-849.5640282,0.082233,0.134189,457.524584,-0.24725,-0.01134,-849.7729207,-849.4817952000001,-849.4298392000001,6.416752,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
1011,IL1918,NC(N)=[NH2+].[Cl-],-666.1871362,0.053371,0.092684,346.192528,-0.21563,-0.02164,-666.3201096,-666.1337652000001,-666.0944522000001,5.276528,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
1012,IL1921,N[n+]1cnc[nH]1.O=[N+]([O-])[O-],-578.4466206,0.064352,0.112239,421.688624,-0.30501,-0.07049,-578.6637461,-578.3822686,-578.3343815999999,6.378944,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
1013,IL1922,N[n+]1cnc[nH]1.[O-][Cl+3]([O-])([O-])[O-],-1058.9050835,0.062435,0.112657,442.257168,-0.31475,-0.05984,-1059.1136765,-1058.8426485,-1058.7924265,6.933551999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
1014,IL1924,Nc1nc[nH+]n1N.O=[N+]([O-])c1nc[n-]c1[N+](=O)[O-],-988.0680102,0.117849,0.182381,568.2625120000001,-0.23738,-0.09166,-988.4398718,-987.9501612,-987.8856292,3.963584,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
1015,IL1925,Nc1nc[nH][n+]1N.O=[N+]([O-])[O-],-633.7675343,0.080427,0.129168,429.207272,-0.21395,-0.08476,-634.007809,-633.6871073,-633.6383662999999,3.513968,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
1016,IL1926,Nc1nc[nH][n+]1N.[O-][Cl+3]([O-])([O-])[O-],-1114.2585263,0.077871,0.131237,469.942696,-0.26945,-0.07689,-1114.4920151,-1114.1806553,-1114.1272893,5.237632000000001,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
1017,IL1927,Nn1cn[n+](CCBr)c1.[Br-],-5524.4957845,0.091539,0.144524,466.587128,-0.21461,-0.04902,-5524.6291612,-5524.4042455,-5524.3512605,4.504047999999999,Gaussian,QC,"opt+freq: b3lyp/6-311G** em=gd3bj
energy: M062X/6-311G+(2d, p) em=gd3"
